<node>	<property>	<enum_value>	<enum_def>	<deprecated>
sample	biospecimen_anatomic_site	Colon - Mucosa Only		
sample	biospecimen_anatomic_site	Common Duct		
sample	biospecimen_anatomic_site	Conjunctiva		
sample	biospecimen_anatomic_site	Connective Tissue		
sample	biospecimen_anatomic_site	Dermal		
sample	biospecimen_anatomic_site	Descending Colon		
sample	biospecimen_anatomic_site	Diaphragm		
sample	biospecimen_anatomic_site	Duodenum		
sample	biospecimen_anatomic_site	Ear		
sample	biospecimen_anatomic_site	Ear Canal		
sample	biospecimen_anatomic_site	Ear, Pinna (External)		
sample	biospecimen_anatomic_site	Effusion		
sample	biospecimen_anatomic_site	Elbow		
sample	biospecimen_anatomic_site	Endocrine Gland		
sample	biospecimen_anatomic_site	Epididymis		
sample	biospecimen_anatomic_site	Epidural Space		
sample	biospecimen_anatomic_site	Esophagogastric Junction		
sample	biospecimen_anatomic_site	Esophagus		
sample	biospecimen_anatomic_site	Esophagus - Mucosa Only		
sample	biospecimen_anatomic_site	Eye		
sample	biospecimen_anatomic_site	Fallopian Tube		
sample	biospecimen_anatomic_site	Femoral Artery		
sample	biospecimen_anatomic_site	Femoral Vein		
sample	biospecimen_anatomic_site	Femur		
sample	biospecimen_anatomic_site	Fibroblasts		
sample	biospecimen_anatomic_site	Fibula		
sample	biospecimen_anatomic_site	Finger		
sample	biospecimen_anatomic_site	Floor Of Mouth		
sample	biospecimen_anatomic_site	Fluid		
sample	biospecimen_anatomic_site	Foot		
sample	biospecimen_anatomic_site	Forearm		
sample	biospecimen_anatomic_site	Forehead		
sample	biospecimen_anatomic_site	Foreskin		
sample	biospecimen_anatomic_site	Frontal Cortex		
sample	biospecimen_anatomic_site	Frontal Lobe		
sample	biospecimen_anatomic_site	Fundus Of Stomach		
sample	biospecimen_anatomic_site	Gallbladder		
sample	biospecimen_anatomic_site	Ganglia		
sample	biospecimen_anatomic_site	Gastroesophageal Junction		
sample	biospecimen_anatomic_site	Gastrointestinal Tract		
sample	biospecimen_anatomic_site	Groin		
sample	biospecimen_anatomic_site	Gum		
sample	biospecimen_anatomic_site	Hand		
sample	biospecimen_anatomic_site	Hard Palate		
sample	biospecimen_anatomic_site	Head & Neck		
sample	biospecimen_anatomic_site	Head - Face Or Neck, Nos		
sample	biospecimen_anatomic_site	Heart		
sample	biospecimen_anatomic_site	Hepatic		
sample	biospecimen_anatomic_site	Hepatic Duct		
sample	biospecimen_anatomic_site	Hepatic Vein		
sample	biospecimen_anatomic_site	Hip		
sample	biospecimen_anatomic_site	Hippocampus		
sample	biospecimen_anatomic_site	Humerus		
sample	biospecimen_anatomic_site	Hypopharynx		
sample	biospecimen_anatomic_site	Ileum		
sample	biospecimen_anatomic_site	Ilium		
sample	biospecimen_anatomic_site	Index Finger		
sample	biospecimen_anatomic_site	Ischium		
sample	biospecimen_anatomic_site	Islet Cells		
sample	biospecimen_anatomic_site	Jaw		
sample	biospecimen_anatomic_site	Jejunum		
sample	biospecimen_anatomic_site	Joint		
sample	biospecimen_anatomic_site	Kidney		
sample	biospecimen_anatomic_site	Knee		
sample	biospecimen_anatomic_site	Lacrimal Gland		
sample	biospecimen_anatomic_site	Large Bowel		
sample	biospecimen_anatomic_site	Laryngopharynx		
sample	biospecimen_anatomic_site	Larynx		
sample	biospecimen_anatomic_site	Leg		
sample	biospecimen_anatomic_site	Leptomeninges		
sample	biospecimen_anatomic_site	Ligament		
sample	biospecimen_anatomic_site	Lip		
sample	biospecimen_anatomic_site	Liver		
sample	biospecimen_anatomic_site	Lumbar Spine		
sample	biospecimen_anatomic_site	Lung		
sample	biospecimen_anatomic_site	Lymph Node		
sample	biospecimen_anatomic_site	Lymph Node(s) Axilla		
sample	biospecimen_anatomic_site	Lymph Node(s) Cervical		
sample	biospecimen_anatomic_site	Lymph Node(s) Distant		
sample	biospecimen_anatomic_site	Lymph Node(s) Epitrochlear		
sample	biospecimen_anatomic_site	Lymph Node(s) Femoral		
sample	biospecimen_anatomic_site	Lymph Node(s) Hilar		
sample	biospecimen_anatomic_site	Lymph Node(s) Iliac-Common		
sample	biospecimen_anatomic_site	Lymph Node(s) Iliac-External		
sample	biospecimen_anatomic_site	Lymph Node(s) Inguinal		
sample	biospecimen_anatomic_site	Lymph Node(s) Internal Mammary		
sample	biospecimen_anatomic_site	Lymph Node(s) Mammary		
sample	biospecimen_anatomic_site	Lymph Node(s) Mesenteric		
sample	biospecimen_anatomic_site	Lymph Node(s) Occipital		
sample	biospecimen_anatomic_site	Lymph Node(s) Paraaortic		
sample	biospecimen_anatomic_site	Lymph Node(s) Parotid		
sample	biospecimen_anatomic_site	Lymph Node(s) Pelvic		
sample	biospecimen_anatomic_site	Lymph Node(s) Popliteal		
sample	biospecimen_anatomic_site	Lymph Node(s) Regional		
sample	biospecimen_anatomic_site	Lymph Node(s) Retroperitoneal		
sample	biospecimen_anatomic_site	Lymph Node(s) Scalene		
sample	biospecimen_anatomic_site	Lymph Node(s) Splenic		
sample	biospecimen_anatomic_site	Lymph Node(s) Subclavicular		
sample	biospecimen_anatomic_site	Lymph Node(s) Submandibular		
sample	biospecimen_anatomic_site	Lymph Node(s) Supraclavicular		
sample	biospecimen_anatomic_site	Lymph Nodes(s) Mediastinal		
sample	biospecimen_anatomic_site	Mandible		
sample	biospecimen_anatomic_site	Maxilla		
sample	biospecimen_anatomic_site	Mediastinal Soft Tissue		
sample	biospecimen_anatomic_site	Mediastinum		
sample	biospecimen_anatomic_site	Mesentery		
sample	biospecimen_anatomic_site	Mesothelium		
sample	biospecimen_anatomic_site	Middle Finger		
sample	biospecimen_anatomic_site	Mitochondria		
sample	biospecimen_anatomic_site	Muscle		
sample	biospecimen_anatomic_site	Nails		
sample	biospecimen_anatomic_site	Nasal Cavity		
sample	biospecimen_anatomic_site	Nasal Soft Tissue		
sample	biospecimen_anatomic_site	Nasopharynx		
sample	biospecimen_anatomic_site	Neck		
sample	biospecimen_anatomic_site	Nerve		
sample	biospecimen_anatomic_site	Nerve(s) Cranial		
sample	biospecimen_anatomic_site	Occipital Cortex		
sample	biospecimen_anatomic_site	Ocular Orbits		
sample	biospecimen_anatomic_site	Omentum		
sample	biospecimen_anatomic_site	Oral Cavity		
sample	biospecimen_anatomic_site	Oral Cavity - Mucosa Only		
sample	biospecimen_anatomic_site	Oropharynx		
sample	biospecimen_anatomic_site	Other		
sample	biospecimen_anatomic_site	Ovary		
sample	biospecimen_anatomic_site	Palate		
sample	biospecimen_anatomic_site	Pancreas		
sample	biospecimen_anatomic_site	Paraspinal Ganglion		
sample	biospecimen_anatomic_site	Parathyroid		
sample	biospecimen_anatomic_site	Parotid Gland		
sample	biospecimen_anatomic_site	Patella		
sample	biospecimen_anatomic_site	Pelvis		
sample	biospecimen_anatomic_site	Penis		
sample	biospecimen_anatomic_site	Pericardium		
sample	biospecimen_anatomic_site	Periorbital Soft Tissue		
sample	biospecimen_anatomic_site	Peritoneal Cavity		
sample	biospecimen_anatomic_site	Peritoneum		
sample	biospecimen_anatomic_site	Pharynx		
sample	biospecimen_anatomic_site	Pineal		
sample	biospecimen_anatomic_site	Pineal Gland		
sample	biospecimen_anatomic_site	Pituitary Gland		
sample	biospecimen_anatomic_site	Placenta		
sample	biospecimen_anatomic_site	Pleura		
sample	biospecimen_anatomic_site	Popliteal Fossa		
sample	biospecimen_anatomic_site	Prostate		
sample	biospecimen_anatomic_site	Pylorus		
sample	biospecimen_anatomic_site	Rectosigmoid Junction		
sample	biospecimen_anatomic_site	Rectum		
sample	biospecimen_anatomic_site	Retina		
sample	biospecimen_anatomic_site	Retro-Orbital Region		
sample	biospecimen_anatomic_site	Retroperitoneum		
sample	biospecimen_anatomic_site	Rib		
sample	biospecimen_anatomic_site	Ring Finger		
sample	biospecimen_anatomic_site	Round Ligament		
sample	biospecimen_anatomic_site	Sacrum		
sample	biospecimen_anatomic_site	Salivary Gland		
sample	biospecimen_anatomic_site	Scalp		
sample	biospecimen_anatomic_site	Scapula		
sample	biospecimen_anatomic_site	Sciatic Nerve		
sample	biospecimen_anatomic_site	Scrotum		
sample	biospecimen_anatomic_site	Seminal Vesicle		
sample	biospecimen_anatomic_site	Shoulder		
sample	biospecimen_anatomic_site	Sigmoid Colon		
sample	biospecimen_anatomic_site	Sinus		
sample	biospecimen_anatomic_site	Sinus(es), Maxillary		
sample	biospecimen_anatomic_site	Skeletal Muscle		
sample	biospecimen_anatomic_site	Skin		
sample	biospecimen_anatomic_site	Skull		
sample	biospecimen_anatomic_site	Small Bowel		
sample	biospecimen_anatomic_site	Small Bowel - Mucosa Only		
sample	biospecimen_anatomic_site	Small Finger		
sample	biospecimen_anatomic_site	Soft Tissue		
sample	biospecimen_anatomic_site	Spinal Column		
sample	biospecimen_anatomic_site	Spinal Cord		
sample	biospecimen_anatomic_site	Spleen		
sample	biospecimen_anatomic_site	Splenic Flexure		
sample	biospecimen_anatomic_site	Sternum		
sample	biospecimen_anatomic_site	Stomach		
sample	biospecimen_anatomic_site	Stomach - Mucosa Only		
sample	biospecimen_anatomic_site	Subcutaneous Tissue		
sample	biospecimen_anatomic_site	Synovium		
sample	biospecimen_anatomic_site	Temporal Cortex		
sample	biospecimen_anatomic_site	Tendon		
sample	biospecimen_anatomic_site	Testis		
sample	biospecimen_anatomic_site	Thigh		
sample	biospecimen_anatomic_site	Thoracic Spine		
sample	biospecimen_anatomic_site	Thorax		
sample	biospecimen_anatomic_site	Throat		
sample	biospecimen_anatomic_site	Thumb		
sample	biospecimen_anatomic_site	Thymus		
sample	biospecimen_anatomic_site	Thyroid		
sample	biospecimen_anatomic_site	Tibia		
sample	biospecimen_anatomic_site	Tongue		
sample	biospecimen_anatomic_site	Tonsil		
sample	biospecimen_anatomic_site	Tonsil (Pharyngeal)		
sample	biospecimen_anatomic_site	Trachea / Major Bronchi		
sample	biospecimen_anatomic_site	Transverse Colon		
sample	biospecimen_anatomic_site	Trunk		
sample	biospecimen_anatomic_site	Umbilical Cord		
sample	biospecimen_anatomic_site	Ureter		
sample	biospecimen_anatomic_site	Urethra		
sample	biospecimen_anatomic_site	Urinary Tract		
sample	biospecimen_anatomic_site	Uterus		
sample	biospecimen_anatomic_site	Uvula		
sample	biospecimen_anatomic_site	Vagina		
sample	biospecimen_anatomic_site	Vas Deferens		
sample	biospecimen_anatomic_site	Vein		
sample	biospecimen_anatomic_site	Venous		
sample	biospecimen_anatomic_site	Vertebra		
sample	biospecimen_anatomic_site	Vulva		
sample	biospecimen_anatomic_site	White Blood Cells		
sample	biospecimen_anatomic_site	Wrist		
sample	biospecimen_anatomic_site	Unknown		
sample	biospecimen_anatomic_site	Not Reported		
sample	biospecimen_anatomic_site	Not Allowed To Collect		
sample	composition	Buccal Cells		
sample	composition	Buffy Coat		
sample	composition	Bone Marrow Components		
sample	composition	Bone Marrow Components NOS		
sample	composition	Control Analyte		
sample	composition	Cell		
sample	composition	Circulating Tumor Cell (CTC)		
sample	composition	Derived Cell Line		
sample	composition	EBV Immortalized		
sample	composition	Fibroblasts from Bone Marrow Normal		
sample	composition	Granulocytes		
sample	composition	Human Original Cells		
sample	composition	Lymphocytes		
sample	composition	Mononuclear Cells from Bone Marrow Normal		
sample	composition	Peripheral Blood Components NOS		
sample	composition	Peripheral Blood Nucleated Cells		
sample	composition	Pleural Effusion		
sample	composition	Plasma		
sample	composition	Peripheral Whole Blood		
sample	composition	Serum		
sample	composition	Saliva		
sample	composition	Sputum		
sample	composition	Solid Tissue		
sample	composition	Whole Bone Marrow		
sample	composition	Unknown		
sample	composition	Not Reported		
sample	composition	Not Allowed To Collect		
sample	sample_type	Additional Metastatic		
sample	sample_type	Additional - New Primary		
sample	sample_type	Blood Derived Cancer - Bone Marrow, Post-treatment		
sample	sample_type	Blood Derived Cancer - Peripheral Blood, Post-treatment		
sample	sample_type	Blood Derived Normal		
sample	sample_type	Bone Marrow Normal		
sample	sample_type	Buccal Cell Normal		
sample	sample_type	Cell Line Derived Xenograft Tissue		
sample	sample_type	Cell Lines		
sample	sample_type	cfDNA		
sample	sample_type	Circulating Tumor Cell (CTC)		
sample	sample_type	Control Analyte		
sample	sample_type	Clinical		
sample	sample_type	Contrived		
sample	sample_type	ctDNA		
sample	sample_type	DNA		
sample	sample_type	EBV Immortalized Normal		
sample	sample_type	FFPE Recurrent		
sample	sample_type	FFPE Scrolls		
sample	sample_type	Fibroblasts from Bone Marrow Normal		
sample	sample_type	GenomePlex (Rubicon) Amplified DNA		
sample	sample_type	Granulocytes		
sample	sample_type	Human Tumor Original Cells		
sample	sample_type	Metastatic		
sample	sample_type	Mononuclear Cells from Bone Marrow Normal		
sample	sample_type	Primary Blood Derived Cancer - Peripheral Blood		
sample	sample_type	Recurrent Blood Derived Cancer - Peripheral Blood		
sample	sample_type	Pleural Effusion		
sample	sample_type	Primary Blood Derived Cancer - Bone Marrow		
sample	sample_type	Primary Tumor		
sample	sample_type	Primary Xenograft Tissue		
sample	sample_type	Post neo-adjuvant therapy		
sample	sample_type	Recurrent Blood Derived Cancer - Bone Marrow		
sample	sample_type	Recurrent Tumor		
sample	sample_type	Repli-G (Qiagen) DNA		
sample	sample_type	Repli-G X (Qiagen) DNA		
sample	sample_type	RNA		
sample	sample_type	Slides		
sample	sample_type	Solid Tissue Normal		
sample	sample_type	Total RNA		
sample	sample_type	Xenograft Tissue		
sample	sample_type	Unknown		
sample	sample_type	Not Reported		
sample	sample_type	Not Allowed To Collect		
study	study_completeness	0		
study	study_completeness	1		
study	study_completeness	2		
subject	species	Drosophila melanogaster		
subject	species	Homo sapiens		
subject	species	Mus musculus		
subject	species	Mustela putorius furo		
subject	species	Rattus rattus		
subject	species	Sus scrofa		
subject	index_date	Diagnosis		
subject	index_date	First Patient Visit		
subject	index_date	Study Enrollment		
subject	index_date	Infection		
submitted_aligned_reads	data_category	Sequencing Data		
submitted_aligned_reads	data_category	Sequencing Reads		
submitted_aligned_reads	data_category	Raw Sequencing Data		
submitted_aligned_reads	data_format	BAM		
submitted_aligned_reads	data_format	BED		
submitted_aligned_reads	data_type	Aligned Reads		
submitted_aligned_reads	data_type	Alignment Coordinates		
submitted_aligned_reads	experimental_strategy	WGS		
submitted_aligned_reads	experimental_strategy	WXS		
submitted_aligned_reads	experimental_strategy	Low Pass WGS		
submitted_aligned_reads	experimental_strategy	Validation		
submitted_aligned_reads	experimental_strategy	RNA-Seq		
submitted_aligned_reads	experimental_strategy	miRNA-Seq		
submitted_aligned_reads	experimental_strategy	Total RNA-Seq		
submitted_aligned_reads	experimental_strategy	DNA Panel		
submitted_genomic_profile	data_category	Combined Nucleotide Variation		
submitted_genomic_profile	data_category	Genomic Profiling		
submitted_genomic_profile	data_format	MAF		
submitted_genomic_profile	data_format	TSV		
submitted_genomic_profile	data_format	VCF		
submitted_genomic_profile	data_format	XML		
submitted_genomic_profile	data_format	TXT		
submitted_genomic_profile	data_format	PLINK		
submitted_genomic_profile	data_type	FoundationOne Report		
submitted_genomic_profile	data_type	GENIE Report		
submitted_genomic_profile	data_type	Raw CGI Variant		
submitted_genomic_profile	data_type	Aggregated mutation information		
submitted_genomic_profile	data_type	GWAS dosage SNP data		
submitted_genomic_profile	experimental_strategy	Targeted Sequencing		
submitted_genomic_profile	experimental_strategy	WGS		
submitted_genomic_profile	experimental_strategy	WXS		
submitted_genomic_profile	experimental_strategy	Low Pass WGS		
submitted_genomic_profile	experimental_strategy	Validation		
submitted_genomic_profile	experimental_strategy	RNA-Seq		
submitted_genomic_profile	experimental_strategy	miRNA-Seq		
submitted_genomic_profile	experimental_strategy	Total RNA-Seq		
submitted_genomic_profile	experimental_strategy	DNA Panel		
submitted_methylation	assay_method	Methylation Array		
submitted_methylation	assay_instrument	Illumina		
submitted_methylation	assay_instrument_model	Illumina Infinium HumanMethylation450		
submitted_methylation	assay_instrument_model	Illumina Infinium HumanMethylation450K		
submitted_methylation	data_category	Methylation Data		
submitted_methylation	data_format	IDAT		
submitted_methylation	data_type	Methylation Intensity Values		
submitted_unaligned_reads	data_category	Sequencing Data		
submitted_unaligned_reads	data_category	Sequencing Reads		
submitted_unaligned_reads	data_category	Raw Sequencing Data		
submitted_unaligned_reads	data_type	Unaligned Reads		
submitted_unaligned_reads	data_format	BAM		
submitted_unaligned_reads	data_format	FASTQ		
submitted_unaligned_reads	data_format	FASTA		
submitted_unaligned_reads	experimental_strategy	ATAC-Seq		
submitted_unaligned_reads	experimental_strategy	Bisulfite-Seq		
submitted_unaligned_reads	experimental_strategy	ChIP-Seq		
submitted_unaligned_reads	experimental_strategy	Low Pass WGS		
submitted_unaligned_reads	experimental_strategy	miRNA-Seq		
submitted_unaligned_reads	experimental_strategy	RNA-Seq		
submitted_unaligned_reads	experimental_strategy	Targeted Sequencing		
submitted_unaligned_reads	experimental_strategy	WGS		
submitted_unaligned_reads	experimental_strategy	WXS		
submitted_unaligned_reads	read_pair_number	R1		
submitted_unaligned_reads	read_pair_number	R2		
tangent_copy_number	data_category	Copy Number Variation		
tangent_copy_number	data_format	TXT		
tangent_copy_number	data_type	Copy Number Estimate		
tangent_copy_number	experimental_strategy	Genotyping Array		
tangent_copy_number	platform	Illumina Infinium HumanExome BeadChip		
tangent_copy_number	platform	Illumina OMNI 5M SNP Array		
tangent_copy_number	platform	Illumina OMNI 2.5M SNP Array		
tangent_copy_number	platform	Affymetrix Genome-Wide Human SNP Array 6.0		
