<node>	<property>	<terms>	<description>	<type>	<pattern>	<maximum>	<minimum>	<systemAlias>	<default>	<format>
oncomap_panel	protein_change		"Reference allele to alternative allele change in protein
"	string						
oncomap_panel	other_transcripts		"Other transcrips changes introduced by the alternative allele
"	string						
oncomap_panel	refseq_mRNA_id		"mRNA ID refered in Refseq database
"	string						
oncomap_panel	refseq_protein_id		"Protein ID refered in Refseq database
"	string						
oncomap_panel	swissprot_accession_id		"Accession ID in SwissProt database
"	string						
oncomap_panel	swissprot_entry_id		"Enrty ID in SwissProt database
"	string						
oncomap_panel	gene_description		"Description of the gene where the alternative allele locate
"	string						
oncomap_panel	unitport_amino_acid_position		"The amino acid position in UniProt database
"	string						
oncomap_panel	uniProt_region		"The region in Uniprot database
"	string						
program	type			string						
program	id	_definitions.yaml#/UUID						node_id		
program	name		Full name/title of the program.	string						
program	dbgap_accession_number		The dbgap accession number provided for the program.	string						
project	type			string						
project	id	_definitions.yaml#/UUID	UUID for the project.					node_id		
project	name		Display name/brief description for the project.	string						
project	code		Unique identifier for the project.	string						
project	investigator_name		Name of the principal investigator for the project.	string						
project	investigator_affiliation		The investigator's affiliation with respect to a research institution.	string						
project	date_collected		The date or date range in which the project data was collected.	string						
project	availability_type		Is the project open or restricted?	enum						
project	availability_mechanism		Mechanism by which the project will be made avilable.	string						
project	support_source		The name of source providing support/grant resources.	string						
project	support_id		The ID of the source providing support/grant resources.	string						
project	state		"The possible states a project can be in.  All but `open` are equivalent to some type of locked state.
"	enum					open	
project	released		"To release a project is to tell the GDC to include all submitted entities in the next GDC index.
"	boolean					False	
project	releasable		"A project can only be released by the user when `releasable` is true.
"	boolean					False	
project	intended_release_date		Tracks a Project's intended release date.	string						date-time
project	dbgap_accession_number		The dbgap accession number provided for the project.	string						
protein_expression	data_category		"Broad categorization of the contents of the data file.
"	enum						
protein_expression	data_format		"Format of the data files.
"	enum						
protein_expression	data_type		"Specific content type of the data file.
"	string						
protein_expression	experimental_strategy		"The sequencing strategy used to generate the data file.
"	enum						
protein_expression	file_name		"The name (or part of a name) of a file (of any type).
"	string						
protein_expression	file_size		"The size of the data file (object) in bytes.
"	integer						
protein_expression	md5sum		"The 128-bit hash value expressed as a 32 digit hexadecimal number used as a file's digital fingerprint.
"	string						
protein_expression	original_file_name		"Original file name in https://cptc-xfer.uis.georgetown.edu/publicData/Phase_II_Data/CPTAC_Breast_Cancer_S039
"	string						
proteomic_workflow	refseq_database_version		"Name and version of the NCBI Refseq database used in the data analysis pipeline.
"	string						
proteomic_workflow	uniport_database_version		"Name and version of the Uniprot Refseq database used in the data analysis pipeline.
"	string						
proteomic_workflow	hgnc_version		"Name and version of HGNC database of human gene names used in the data analysis pipeline.
"	string						
proteomic_workflow	raw_data_processing		"Name and version of the tool used to process the proprietary raw data.
"	string						
proteomic_workflow	raw_data_conversion		"Name and version of the tool used to convert the proprietary data into open format.
"	string						
proteomic_workflow	sequence_database_search		"Name and version of the tool used in peptide identification by scoring MS/MS spectra against peptides derived from a protein sequence database.
"	string						
proteomic_workflow	search_database_parameters		"Parameters used in the peptide identification database search.
"	string						
proteomic_workflow	phosphosite_localization		"Name and version of the tool used for phosphosite localization.
"	string						
proteomic_workflow	ms1_data_analysis		"Name and version of the tool used for MS1 data analysis.
"	string						
proteomic_workflow	psm_report_generation		"Name and version of the tool used to peptide spectral match report generation.
"	string						
proteomic_workflow	cptac_dcc_mzidentml		"Name and version of the tool used to generate mzIdentML from the peptide spectral match report.
"	string						
proteomic_workflow	mzidentml_refseq		"Name and version of the NCBI Refseq database used in mzIdentML.
"	string						
proteomic_workflow	mzidentml_uniprot		"Name and version of the Uniprot Refseq database used in mzIdentiML.
"	string						
proteomic_workflow	gene_to_prot		"Name and version of the tool used to map gene to protein in the data analysis pipeline.
"	string						
proteomic_workflow	cptac_galaxy_workflows		"Name and version of the workflow of data analysis pipeline.
"	string						
proteomic_workflow	cptac_galaxy_tools		"Name and version of the custom scripts used in the data analysis pipeline.
"	string						
proteomic_workflow	cdap_reports		"Name and version of the tool used to generate protein summary reports.
"	string						
proteomic_workflow	cptac_dcc_tools		"Name and version of the custom scripts used in the data analysis pipeline.
"	string						
protocol	protocol_name		"Sample Preparation: External Analytical sample protocol name.
"	string						
protocol	protocol_date		"Sample Preparation: External analytical sample protocol create or update date.
"	string						
protocol	document_name		"Sample Preparation: External Analytical sample protocol document name.
"	string						
protocol	starting_amount		"Sample Preparation: Mass with units.
"	string						
protocol	enrichment_strategy		"Sample Preparation: Type of peptide or protein enrichment.
"	string						
protocol	labeling_strategy		"Sample Preparation: general strategy used for differential analysis.
"	string						
protocol	label_free_quantitation		"Sample Preparation: type of label free data analysis strategy proposed for this data.
"	string						
protocol	labeled_quantitation		"Sample Preparation: type of labeling used.
"	string						
protocol	isobaric_labeling_reagent		"Sample Preparation: Reagent used for isobaric labeling.
"	string						
protocol	digestion_reagent		"Sample Preparation: Enzyme or reagent used for digestion. If multiple used list 2 separated by (;).
"	string						
protocol	alkylation_reagent		"Sample Preparation: Reagent used for alkylation.
"	string						
protocol	chromatography_dimensions_count		"Sample Preparation: Number of discrete chromatographic dimensions used.
"	integer						
protocol	fractions_produced_count		"Sample Preparation: Final number of fractions produced following any pooling, for example.
"	string						
protocol	chromatography_type		"Liquid Chromatography: General type of chromatography.
"	string						
protocol	chromatographic_dimension		"Liquid Chromatography: dimension ordinal.
"	integer						
protocol	column_type		"Liquid Chromatography: Type of column used.
"	string						
protocol	amount_on_column		"Liquid Chromatography: approximate mass with units.
"	string						
protocol	column_length		"Liquid Chromatography: with units.
"	string						
protocol	column_inner_diameter		"Liquid Chromatography: with units.
"	string						
protocol	particle_size		"Liquid Chromatography: with units.
"	string						
protocol	particle_type		"Liquid Chromatography: manufacturer or brand name of particle if applicable.
"	string						
protocol	gradient_length		"Liquid Chromatography: time with units.
"	string						
protocol	protocol_document_name		"Liquid Chromatography: External chromatography protocol document name.
"	string						
protocol	protocol_type		"Mass Spectrometry: Controlled Vocabulary can suggest new terms if needed.
"	string						
protocol	acquisition_type		"Mass Spectrometry: Mass spectrometry acquisition method.
"	string						
protocol	instrument_make		"Mass Spectrometry: Manufacturer of instrument.
"	string						
protocol	instrument_model		"Mass Spectrometry: Model of instrument.
"	string						
protocol	instrument_serial_number		"Mass Spectrometry: serial number from instrument used in study.
"	string						
protocol	dissociation_type		"Mass Spectrometry: gas phase dissociation type.
"	string						
protocol	ms1_resolution		"Mass Spectrometry: MS1 resolution, typically at 400 m/z.
"	integer						
protocol	ms2_resolution		"Mass Spectrometry: MS2 resolution, typically at 400 m/z.
"	integer						
protocol	dda_topn		"Mass Spectrometry: number of precursors sampled per cycle.
"	string						
protocol	dia_multiplexing		"Mass Spectrometry: Uses MSX.
"	boolean						
protocol	dia_ims		"Mass Spectrometry: Uses ion mobility separation.
"	boolean						
protocol	collision_energy		"Mass Spectrometry: normalized collisions energy (%).
"	string						
psm_protein_mass_spectrometry	data_category		"Broad categorization of the contents of the data file.
"	enum						
psm_protein_mass_spectrometry	data_format		"Format of the data files.
"	enum						
psm_protein_mass_spectrometry	data_type		"Specific content type of the data file.
"	string						
psm_protein_mass_spectrometry	experimental_strategy		"The sequencing strategy used to generate the data file.
"	enum						
psm_protein_mass_spectrometry	file_name		"The name (or part of a name) of a file (of any type).
"	string						
psm_protein_mass_spectrometry	file_size		"The size of the data file (object) in bytes.
"	integer						
psm_protein_mass_spectrometry	md5sum		"The 128-bit hash value expressed as a 32 digit hexadecimal number used as a file's digital fingerprint.
"	string						
psm_protein_mass_spectrometry	original_file_name		"Original file name in https://cptc-xfer.uis.georgetown.edu/publicData/Phase_II_Data/CPTAC_Breast_Cancer_S039
"	string						
publication	type			enum						
publication	id	_definitions.yaml#/UUID						node_id		
publication	state	_definitions.yaml#/state								
publication	submitter_id			string, null						
publication	pmid			string						
publication	doi			string						
publication	project_id			string						
publication	created_datetime	_definitions.yaml#/datetime								
publication	updated_datetime	_definitions.yaml#/datetime								
raw_protein_mass_spectrometry	data_category		"Broad categorization of the contents of the data file.
"	enum						
raw_protein_mass_spectrometry	data_format		"Format of the data files.
"	enum						
raw_protein_mass_spectrometry	data_type		"Specific content type of the data file.
"	string						
raw_protein_mass_spectrometry	experimental_strategy		"The sequencing strategy used to generate the data file.
"	enum						
raw_protein_mass_spectrometry	file_name		"The name (or part of a name) of a file (of any type).
"	string						
raw_protein_mass_spectrometry	file_size		"The size of the data file (object) in bytes.
"	integer						
raw_protein_mass_spectrometry	md5sum		"The 128-bit hash value expressed as a 32 digit hexadecimal number used as a file's digital fingerprint.
"	string						
raw_protein_mass_spectrometry	original_file_name		"Original file name in https://cptc-xfer.uis.georgetown.edu/publicData/Phase_II_Data/CPTAC_Breast_Cancer_S039
"	string						
read_group	adapter_name	_terms.yaml#/adapter_name/common		string						
read_group	adapter_sequence	_terms.yaml#/adapter_sequence/common		string						
read_group	base_caller_name	_terms.yaml#/base_caller_name/common		string						
read_group	base_caller_version	_terms.yaml#/base_caller_version/common		string						
read_group	experiment_name	_terms.yaml#/experiment_name/common		string						
read_group	flow_cell_barcode	_terms.yaml#/flow_cell_barcode/common		string						
read_group	fragment_maximum_length	_terms.yaml#/fragment_maximum_length/common		integer						
read_group	fragment_mean_length	_terms.yaml#/fragment_mean_length/common		number						
read_group	fragment_minimum_length	_terms.yaml#/fragment_minimum_length/common		integer						
read_group	fragment_standard_deviation_length	_terms.yaml#/fragment_standard_deviation_length/common		number						
read_group	includes_spike_ins	_terms.yaml#/includes_spike_ins/common		boolean						
read_group	instrument_model	_terms.yaml#/instrument_model/common		enum						
read_group	is_paired_end	_terms.yaml#/is_paired_end/common		boolean						
read_group	lane_number	_terms.yaml#/lane_number/common		integer						
read_group	library_name	_terms.yaml#/library_name/common		string						
read_group	library_preparation_kit_name	_terms.yaml#/library_preparation_kit_name/common		string						
read_group	library_preparation_kit_vendor	_terms.yaml#/library_preparation_kit_vendor/common		string						
read_group	library_preparation_kit_catalog_number	_terms.yaml#/library_preparation_kit_catalog_number/common		string						
read_group	library_preparation_kit_version	_terms.yaml#/library_preparation_kit_version/common		string						
read_group	library_selection	_terms.yaml#/library_selection/common		enum						
read_group	library_strand	_terms.yaml#/library_strand/common		enum						
read_group	library_strategy	_terms.yaml#/library_strategy/common		enum						
read_group	multiplex_barcode	_terms.yaml#/multiplex_barcode/common		string						
read_group	platform	_terms.yaml#/platform/common		enum						
read_group	read_group_name		Read Group Name	string						
read_group	read_length		Length of the reads	integer						
read_group	RIN	_terms.yaml#/RIN/common		number						
read_group	sequencing_center	_terms.yaml#/sequencing_center/common		string						
read_group	sequencing_date	_definitions.yaml#/datetime								
read_group	size_selection_range	_terms.yaml#/size_selection_range/common		string						
read_group	spike_ins_concentration	_terms.yaml#/spike_ins_concentration/common		string						
read_group	spike_ins_fasta	_terms.yaml#/spike_ins_fasta/common		string						
read_group	target_capture_kit	_terms.yaml#/target_capture_kit/common		enum						
read_group	to_trim_adapter_sequence	_terms.yaml#/to_trim_adapter_sequence/common		boolean						
read_group_qc	type			enum						
read_group_qc	workflow_type	_terms.yaml#/workflow_type/common		enum						
read_group_qc	fastq_name	_terms.yaml#/file_name/common		string						
read_group_qc	percent_aligned		The percent of reads with at least one reported alignment.	integer		100.0	0.0			
read_group_qc	percent_gc_content	_terms.yaml#/percent_gc_content/common		integer		100.0	0.0			
read_group_qc	encoding	_terms.yaml#/encoding/common		string						
read_group_qc	total_aligned_reads		The total number of reads with at least one reported alignment.	integer						
read_group_qc	total_sequences	_terms.yaml#/total_sequences/common		integer						
read_group_qc	basic_statistics	_definitions.yaml#/qc_metrics_state								
read_group_qc	per_base_sequence_quality	_definitions.yaml#/qc_metrics_state								
read_group_qc	per_tile_sequence_quality	_definitions.yaml#/qc_metrics_state								
read_group_qc	per_sequence_quality_score	_definitions.yaml#/qc_metrics_state								
read_group_qc	per_base_sequence_content	_definitions.yaml#/qc_metrics_state								
read_group_qc	per_sequence_gc_content	_definitions.yaml#/qc_metrics_state								
read_group_qc	per_base_n_content	_definitions.yaml#/qc_metrics_state								
read_group_qc	sequence_length_distribution	_definitions.yaml#/qc_metrics_state								
read_group_qc	sequence_duplication_levels	_definitions.yaml#/qc_metrics_state								
read_group_qc	overrepresented_sequences	_definitions.yaml#/qc_metrics_state								
read_group_qc	adapter_content	_definitions.yaml#/qc_metrics_state								
read_group_qc	kmer_content	_definitions.yaml#/qc_metrics_state								
rna_expression_workflow	type			enum						
rna_expression_workflow	workflow_type	_terms.yaml#/workflow_type/common		enum						
sample	biospecimen_anatomic_site	_terms.yaml#/biospecimen_anatomic_site/common		enum						
sample	cell_primary_name		"Cell line primary name kept in repository resource.
"	string						
sample	cell_line_aliases		"Cell line alias name commonly used.
"	string						
sample	gdc_project_id		"Project identifier associated with the sample at the genomic data commons.
"	string						
sample	sample_type_id		"Code associated with the sample type.
"	string						
sample	shortest_dimension		"Numeric value that represents the shortest dimension of the sample, measured in millimeters.
"	string						
sample	tumor_code		"Diagnostic tumor code of the tissue sample source.
"	string						
sample	tumor_code_id		"BCR-defined id code for the tumor sample.
"	string						
sample	tumor_descriptor		"Text that describes the kind of disease present in the tumor specimen as related to a specific timepoint.
"	string						
sample	tissue_type		"Text term that represents a description of the kind of tissue collected with respect to disease status or proximity to tumor tissue.
"	string						
sample	method_of_sample_procurement		"The method used to procure the sample used to extract analyte(s).
"	string						
sample	preservation_method		"Text term that represents the method used to preserve the sample.
"	string						
sample	freezing_method		"Text term that represents the method used for freezing the sample.
"	string						
sample	intermediate_dimension		"Intermediate dimension of the sample, in millimeters.
"	string						
sample	is_ffpe		"Indicator to signify whether or not the tissue sample was fixed in formalin and embedded in paraffin (FFPE).
"	integer						
sample	longest_dimension		"Numeric value that represents the longest dimension of the sample, measured in millimeters.
"	string						
sample	initial_weight		"Numeric value that represents the initial weight of the sample, measured in milligrams.
"	number						
sample	gdc_sample_id		"Sample identifier associated with the sample at the genomic data commons.
"	string						
sample	diagnosis_pathologically_confirmed		"The histologic description of tissue or cells confirmed by a pathology review of frozen or formalin fixed slide(s) completed after the diagnostic pathology review of the tumor sample used to extract analyte(s).
"	string						
sample	pathology_report_uuid		"UUID of the related pathology report.
"	string						
sample	days_to_collection		"Time interval from the date of biospecimen collection to the date of initial pathologic diagnosis, represented as a calculated number of days.
"	integer						
sample	days_to_sample_procurement		"The number of days from the date the patient was diagnosed to the date of the procedure that produced the sample.
"	integer						
sample	oct_embedded		"Indicator of whether or not the sample was embedded in Optimal Cutting Temperature (OCT) compound.
"	string						
sample	time_between_clamping_and_freezing		"Numeric representation of the elapsed time between the surgical clamping of blood supply and freezing of the sample, measured in minutes.
"	string						
sample	time_between_excision_and_freezing		"Numeric representation of the elapsed time between the excision and freezing of the sample, measured in minutes.
"	string						
sample	composition	_terms.yaml#/composition/common		enum						
sample	notes		"Records of relationship to other cell line.
"	string						
sample	current_weight		"Numeric value that represents the current weight of the sample, measured in milligrams.
"	number						
sample	sample_type		Characterization of the sample as either clinical or contrived.	enum						
sample	source		"The name of primary source that the cell line is taken from.
"	string						
study	analytical_fraction		"Type of peptide or protein enrichment
"	string						
study	data_description		Brief description of the data being provided for this study. Free text	string						
study	experiment_type		"General strategy used for differential analysis
"	string						
study	is_clinical_trial		"Flag that indicates whether this is a clinical trial study
"	boolean						
study	study_description		A brief description of the study being performed. Free text	string						
study	study_design		"Summary of the goals the study is designed to discover. General description of the study's place in relation to a clinical application.
"	string						
study	study_objective		"The general objective of the study. What the study hopes to discover or determine through testing.
"	string						
study	study_completeness		"Description of data status. 0=Descriptive data and results as originally received from the data provider. 1=Includes updates to the original data submission short of completeness. 2=Complete set of descriptive data and results, as ascertained by curator.
"	enum						
study	study_doi		"Digital object identifier (DOI) is a type of persistent identifier used to uniquely identify objects
"	string						
study	study_release_date		"Latest date when the study was shared
"	string						
study	study_release_version		"Latest version of study shared
"	string						
study	study_organization		"Name of the primary organization that oversees implementation of the study
"	string						
study	study_setup		"Category
"	string						
study_run_metadata	experiment_number		"Number associated with a specific run of the experiment.
"	integer						
study_run_metadata	experiment_type		"General strategy use for differential analysis.
"	string						
study_run_metadata	analyte		"Type of peptide or protein enrichment.
"	string						
study_run_metadata	fraction		"Number of fractions in the experimental run.
"	string						
study_run_metadata	date		"Date of the data acquired from the mass spectrometry.
"	string						
study_run_metadata	operator		"Mass spectrometry instrument operator.
"	string						
study_run_metadata	instrument		"Make and model of the mass spectrometry instrument.
"	string						
study_run_metadata	replicate_number		"Replicate number, if applicable.
"	string						
study_run_metadata	condition		"Biological condition (ex: disease state) of the cases (patients) from which the aliquots derived.
"	string						
subject	type			string						
subject	id	_definitions.yaml#/UUID						node_id		
subject	state	_definitions.yaml#/state								
subject	submitter_id			string, null						
subject	primary_site		Primary site for the subject.	string						
subject	disease_type		Name of the disease for the subject.	string						
subject	species		Taxonomic species of the subject.	enum						
subject	strain		"A lower-level taxonomic rank used in microbiology or virology, plants and rodents, usually at the intraspecific level (within a species)
"	string						
subject	index_date		"The reference or anchor date used during date obfuscation, where a single date is obscurred by creating one or more date ranges in relation to this date.
"	enum						
subject	tissue_source_site_code		"A clinical site that collects and provides patient samples and clinical metadata for research use.
"	string						
subject	days_to_lost_to_followup		"The number of days between the date used for index and to the data the patient was lost to follow-up.
"	integer						
subject	lost_to_followup		"A yes/no indicator related to whether a patient was unable to be contacted for follow-up.
"	string						
subject	project_id	_definitions.yaml#/project_id								
subject	created_datetime	_definitions.yaml#/datetime								
subject	updated_datetime	_definitions.yaml#/datetime								
submitted_aligned_reads	data_category	_terms.yaml#/data_category/common		enum						
submitted_aligned_reads	data_format	_terms.yaml#/data_format/common		enum						
submitted_aligned_reads	data_type	_terms.yaml#/data_type/common		enum						
submitted_aligned_reads	experimental_strategy	_terms.yaml#/experimental_strategy/common		enum						
submitted_genomic_profile	data_category	_terms.yaml#/data_category/common		enum						
submitted_genomic_profile	data_format	_terms.yaml#/data_format/common		enum						
submitted_genomic_profile	data_type	_terms.yaml#/data_type/common		enum						
submitted_genomic_profile	experimental_strategy	_terms.yaml#/experimental_strategy/common		enum						
submitted_methylation	assay_method		"General methodology used to perform the assay.
"	enum						
submitted_methylation	assay_instrument		"The specific instrument type used to perform the assay.
"	enum						
submitted_methylation	assay_instrument_model		"The specific model of instrument used to perform the assay.
"	enum						
submitted_methylation	data_category	_terms.yaml#/data_category/common		enum						
submitted_methylation	data_format	_terms.yaml#/data_format/common		enum						
submitted_methylation	data_type	_terms.yaml#/data_type/common		enum						
submitted_unaligned_reads	data_category	_terms.yaml#/data_category/common		enum						
submitted_unaligned_reads	data_type	_terms.yaml#/data_type/common		enum						
submitted_unaligned_reads	data_format	_terms.yaml#/data_format/common		enum						
submitted_unaligned_reads	experimental_strategy	_terms.yaml#/experimental_strategy/common		enum						
submitted_unaligned_reads	read_pair_number	_terms.yaml#/read_pair_number/common		enum						
summary_drug_response	fit_type		"Type of fitting dose response curves
"	string						
summary_drug_response	EC50		"Half maximal effective concentration (EC50) refers to the concentration of a drug, antibody or toxicant which induces a response halfway between the baseline and maximum after a specifiedd exposure time meausred in uM.
"	number						
summary_drug_response	IC50		"The half maximal inhibitory concentration (IC50) is a measure of the potency of a substance in inhibiting a specific biological or biochemical function in uM.
"	number						
summary_drug_response	maximum_activity		"the maximal activity value as a drug response measurement
"	number						
summary_drug_response	actarea		"the area between the drug-response curve and a fixed reference
"	number						
summary_drug_response	compound		"The composition of the drug
"	string						
tangent_copy_number	data_category	_terms.yaml#/data_category/common		enum						
tangent_copy_number	data_format	_terms.yaml#/data_format/common		enum						
tangent_copy_number	data_type	_terms.yaml#/data_type/common		enum						
tangent_copy_number	experimental_strategy	_terms.yaml#/experimental_strategy/common		enum						
tangent_copy_number	platform	_terms.yaml#/platform/common		enum						
